57|ÂíÎ²ËÉ|42|50.50000000|10.40000000|6.20000000|67.10000000|1.20000000|14.00000000
58|ÂíÎ²ËÉ|44|53.50000000|8.60000000|5.20000000|67.30000000|1.20000000|13.90000000
59|ÂíÎ²ËÉ|46|55.80000000|7.20000000|4.40000000|67.40000000|1.20000000|13.80000000
60|ÂíÎ²ËÉ|48|57.80000000|6.00000000|3.70000000|67.50000000|1.10000000|13.70000000
61|ÂíÎ²ËÉ|50|59.40000000|5.10000000|3.20000000|67.70000000|1.10000000|13.60000000
62|ÂíÎ²ËÉ|52|60.80000000|4.30000000|2.80000000|67.90000000|1.00000000|13.60000000
63|ÂíÎ²ËÉ|54|62.00000000|3.70000000|2.40000000|68.10000000|1.00000000|13.50000000
64|ÂíÎ²ËÉ|56|62.80000000|3.40000000|2.10000000|68.30000000|.90000000|13.40000000
65|ÂíÎ²ËÉ|58|63.40000000|3.30000000|1.80000000|68.50000000|.80000000|13.30000000
66|ÂíÎ²ËÉ|60|63.90000000|3.20000000|1.60000000|68.70000000|.70000000|13.30000000
67|ÂíÎ²ËÉ|62|64.40000000|3.00000000|1.50000000|68.90000000|.60000000|13.20000000
68|ÂíÎ²ËÉ|64|64.60000000|3.00000000|1.40000000|69.00000000|.60000000|13.20000000
69|ÂíÎ²ËÉ|66|64.90000000|2.90000000|1.40000000|69.20000000|.50000000|13.10000000
70|ÂíÎ²ËÉ|68|65.20000000|2.90000000|1.30000000|69.40000000|.40000000|13.00000000
71|ÂíÎ²ËÉ|70|65.30000000|2.90000000|1.30000000|69.50000000|.40000000|13.00000000
72|ÂíÎ²ËÉ|72|65.80000000|2.90000000|1.20000000|69.90000000|.30000000|12.90000000
73|ÂíÎ²ËÉ|74|66.00000000|2.80000000|1.20000000|70.00000000|.20000000|12.90000000
74|ÂíÎ²ËÉ|76|66.20000000|2.80000000|1.20000000|70.20000000|.20000000|12.80000000
75|ÂíÎ²ËÉ|78|66.40000000|2.80000000|1.20000000|70.40000000|.10000000|12.80000000
76|ÂíÎ²ËÉ|80|66.60000000|2.80000000|1.20000000|70.60000000|.10000000|12.70000000
77|ÔÆÄÏËÉ|6|.00000000|.00000000|.00000000|.00000000|38.40000000|36.70000000
78|ÔÆÄÏËÉ|8|.00000000|.00000000|.00000000|.00000000|38.80000000|31.80000000
79|ÔÆÄÏËÉ|10|.00000000|.00000000|.00000000|.00000000|39.60000000|28.50000000
80|ÔÆÄÏËÉ|12|.00000000|.00000000|4.70000000|4.70000000|36.40000000|26.00000000
81|ÔÆÄÏËÉ|14|.00000000|.00000000|22.90000000|22.90000000|27.00000000|24.00000000
82|ÔÆÄÏËÉ|16|.00000000|.00000000|35.10000000|35.10000000|20.00000000|22.50000000
83|ÔÆÄÏËÉ|18|.00000000|.00000000|44.30000000|44.30000000|14.30000000|21.10000000
84|ÔÆÄÏËÉ|20|.00000000|.00000000|52.70000000|52.70000000|10.20000000|20.00000000
85|ÔÆÄÏËÉ|22|.00000000|1.10000000|56.90000000|58.00000000|7.50000000|19.10000000
